id,family_name,name,patronymic
20381,Лейман,Дмитрий,Валерьевич
3247,Лейман,Елена,Александровна
14005,Лейфрид,Александр,Викторович
10586,Лекавичене,Наталья,Александровна
77,Лекарева,Вера,Александровна
11297,Лелеко,Валерий,Михайлович
2218,Лелет,Наталья,Евгеньевна
9617,Лелина,Валентина,Ивановна
10575,Лемберг,О.В.,
15084,Лемеха,Виктор,Геннадьевич
15201,Лемешевский,Сергей,Антонович
2388,Лемешко,Т.,И.
17094,Лемешко,Татьяна,Владимировна
16887,Лемешов,Геннадий,Владимирович
16029,Лемин,Алексей,Викторович
4287,Лемко,Данил,Васильевич
20717,Ленковец,Людмила,Михайловна
9618,Ленская,Алиса,Сергеевна
716,Леньшин,Владимир,Петрович
18540,Леньшин,Тимофей,Павлович
4840,Леоненко,Елена,Евгеньевна
13782,Леоненко,Максим,Викторович
16248,Леонидов,Максим,Алексеевич
8023,Леонов,Александр,Анатольевич
1483,Леонов,Анатолий,Вячеславович
11351,Леонов,Виктор,Владимирович
3643,Леонов,Виктор,Николаевич
17728,Леонов,Владимир,Александрович
4439,Леонов,Евгений,Владимирович
16687,Леонов,Олег,Петрович
4317,Леонов,П.,В.
14547,Леонов,Сергей,Дмитриевич
12471,Леонов,Сергей,Трофимович
4181,Леонова,Галина,Сергеевна
5959,Леонова,Наталья,Анатольевна
20525,Леонова,Т.,И.
7852,Леонова,Татьяна,Юрьевна
9619,Леонтьев,Александр,Гаврилович
13062,Леонтьев,Алексей,Владимирович
2928,Леонтьев,Георгий,Карпеевич
13635,Леонтьев,Михаил,Павлович
6531,Леонтьев,Николай,Георгиевич
5521,Леонтьев,Олег,Валерьевич
20370,Леонтьев,Юрий,Анатольевич
6033,Леонтьева,Елена,Валентиновна
987,Леонтьева,Марина,Викторовна
19505,Леонтьева,Наталья,Андреевна
3512,Леонтьева,Неля,Николаевна
11238,Лепилов,Сергей,Вячеславович
13323,Лепихин,Александр,Васильевич
20983,Лепихина,Светлана,Андреевна
21110,Лептюхов,Александр,Николаевич
19210,Лесина,Ольга,Анатольевна
14234,Лескин,Алексей,Владимирович
15889,Лескин,Алексей,Иванович
5101,Лесков,А.,Н.
13707,Лесков,Сергей,Александрович
8064,Лескова,Наталья,Глебовна
5336,Лесников,Олег,Борисович
11233,Лесникова,О.А.,
15854,Леснякова,Татьяна,Ивановна
20010,Лесов,Юрий,Георгиевич
8446,Лесовая,Татьяна,Александровна
3830,Леткова,Татьяна,Викторовна
6591,Летунова,Наталья,Владимировна
13923,Летягин,Александр,Вячеславович
13526,Леухин,Анатолий,Николаевич
12563,Леухин,Виктор,Львович
2069,Леушин,Александр,Иванович
16895,Лехатинов,Анатолий,Анатольевич
3455,Лехмус,Елена,Алексеевна
15255,Лечхаджиев,Рамзан,Абдулаевич
1734,Лешков,Игорь,Евгеньевич
20948,Лешкович,Г.,А.
18918,Лешов,Олег,Александрович
8990,Лещев,Виктор,Иванович
15708,Лещенко,Валерий,Николаевич
1817,Лещенко,Владимир,Алексеевич
20709,Лещенкова,Виктория,Владимировна
13675,Лещинская,Наталья,Владимировна
7670,Лёвкин,Сергей,Иванович
7513,Лёгких,Римма,Викторовна
16657,Лёжина,Валентина,Васильевна
13368,Ли,Ольга,Сергеевна
4088,Ли,Ольга,Станиславовна
11951,Ливадный,Павел,Валерьевич
13603,Ливадченко,Александр,Александрович
1226,Ливанов,Дмитрий,Викторович
7661,Ливинский,Павел,Анатольевич
14704,Лигай,Вадим,Александрович
13957,Лидин,Валерий,Кузьмич
4668,Лизунов,Валерий,Михайлович
2644,Лизунов,С.,Л.
2786,Ликсутов,Максим,Станиславович
12957,Лиманов,Андрей,Сергеевич
10149,Лимонова,Марина,Владимировна
11819,Линец,Александр,Леонидович
4832,Линник,Виталий,Викторович
16601,Линник,Ирина,Константиновна
